Date,Time,Treatment,Plot number,Plant species,# flowers,Av temp,Av wind,Apis mellifera,Lassioglossum spp,Ichneumonidae wasp,Formicidae spp,Amegilla sp,Other hymenoptera spp,Homalictus spp,Syrphidae spp,Hemiptera spp,Other Diptera spp,Lycaenidae spp
1/28/2020,11:00,,36,Conyza bonariensis,40,29,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,11:00,,38,na,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,11:00,,50,Conyza bonariensis,25,29.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,11:00,,50,Plantago lanceolata,27,29.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,11:30,,44,Conyza bonariensis,35,29.6,0,0,0,1,0,0,0,0,0,0,0,0
1/28/2020,11:30,,44,Lysmachia arvensis ,20,29.6,0,0,0,0,0,0,0,1,0,0,0,0
1/28/2020,11:30,,42,Trifolium repens,5,29.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,11:30,,42,Conyza bonariensis,40,29.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,11:30,,41,Conyza bonariensis,29,29.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,12:00,,51,Conyza bonariensis,75,29.6,0,0,0,0,0,0,0,1,0,0,0,0
1/28/2020,12:00,,60,Conyza bonariensis,30,30.9,0,0,0,0,0,0,0,1,0,0,0,0
1/28/2020,12:00,,55,Conyza bonariensis,10,31,0,0,0,0,0,0,0,0,1,0,0,0
1/28/2020,12:00,,55,Plantago lanceolata,2,31,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,12:00,,54,Solanum nodiflorum,25,31,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,12:00,,54,red ,3,31,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,12:00,,54,Conyza bonariensis,25,31,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:08,,51,Conyza bonariensis,75,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:08,,51,Hypochaeris / Taraxacum,3,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:08,,54,Hypochaeris / Taraxacum,10,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:08,,54,Solanum nodiflorum,20,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:08,,54,Conyza bonariensis,30,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:15,,55,Conyza bonariensis,20,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:15,,55,Hypochaeris / Taraxacum,4,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:15,,55,Plantago lanceolata,4,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:20,,60,Conyza bonariensis,15,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:25,,50,Conyza bonariensis,35,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:25,,50,Plantago lanceolata,7,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:25,,50,Hypochaeris / Taraxacum,9,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:30,,44,Hypochaeris / Taraxacum,11,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:30,,44,Conyza bonariensis,40,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:35,,42,Conyza bonariensis,40,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:35,,42,Hypochaeris / Taraxacum,3,26.2,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:40,,41,Hypochaeris / Taraxacum,10,27,1,0,0,0,1,0,0,0,0,0,0,0
2/4/2020,1:40,,41,Conyza bonariensis,1,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:45,,31,Conyza bonariensis,70,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:45,,31,Hypochaeris / Taraxacum,4,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:45,,31,Solanum nodiflorum,15,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:50,,23,Conyza bonariensis,35,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:50,,23,Plantago lanceolata,6,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:55,,26,Plantago lanceolata,12,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,1:55,,26,Conyza bonariensis,30,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:00,,27,Hypochaeris / Taraxacum,6,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:00,,27,Echium plantagineum,9,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:06,,28,Echium plantagineum,27,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:06,,28,Solanum nodiflorum,3,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:06,,28,Hypochaeris / Taraxacum,1,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:11,,19,Plantago lanceolata,6,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:16,,20,Verbena bonariensis,15,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:22,,10,Verbena bonariensis,35,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:22,,10,Echium plantagineum,6,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:22,,10,Conyza bonariensis,12,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:27,,8,Verbena bonariensis,27,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:27,,8,Conyza bonariensis,50,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:27,,6,na,0,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,2:27,,4,na,0,27,1,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,51,Conyza bonariensis,75,24.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,51,Hypochaeris / Taraxacum,3,24.3,0.5,1,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,54,Hypochaeris / Taraxacum,10,24.3,0.5,2,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,54,Solanum nodiflorum,20,24.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,54,Conyza bonariensis,30,24.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,55,Conyza bonariensis,20,24.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,55,Hypochaeris / Taraxacum,4,24.3,0.5,2,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,55,Plantago lanceolata,4,24.3,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,60,Conyza bonariensis,15,24.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,50,Conyza bonariensis,35,24.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,50,Plantago lanceolata,7,24.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,50,Hypochaeris / Taraxacum,9,24.8,0.5,2,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,44,Hypochaeris / Taraxacum,11,24.8,0.5,0,0,0,0,0,0,1,0,0,0,0
2/4/2020,11:00,,44,Conyza bonariensis,40,24.8,0.5,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,42,Conyza bonariensis,40,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,42,Hypochaeris / Taraxacum,3,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,41,Hypochaeris / Taraxacum,10,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,41,Conyza bonariensis,1,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,31,Conyza bonariensis,70,26.5,0.3,0,0,0,0,0,0,0,0,1,0,0
2/4/2020,11:00,,31,Hypochaeris / Taraxacum,4,26.5,0.3,1,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,31,Solanum nodiflorum,15,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,23,Conyza bonariensis,35,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,23,Plantago lanceolata,6,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,26,Plantago lanceolata,12,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,26,Conyza bonariensis,30,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,27,Hypochaeris / Taraxacum,6,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,27,Echium plantagineum,9,26.5,0.3,1,0,0,0,3,0,1,0,0,0,0
2/4/2020,11:00,,28,Echium plantagineum,27,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,28,Solanum nodiflorum,3,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,28,Hypochaeris / Taraxacum,1,26.5,0.3,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,19,Plantago lanceolata,6,23.9,0.6,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,20,Verbena bonariensis,15,23.9,0.6,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,10,Verbena bonariensis,35,23.9,0.6,0,0,0,0,1,0,0,0,0,0,0
2/4/2020,11:00,,10,Echium plantagineum,6,23.9,0.6,0,0,0,0,1,0,0,0,0,0,0
2/4/2020,11:00,,10,Conyza bonariensis,12,23.9,0.6,0,0,0,0,0,0,1,0,1,0,0
2/4/2020,11:00,,8,Verbena bonariensis,27,23.9,0.6,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,8,Conyza bonariensis,50,24,1.9,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,6,na,0,24,1.9,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,11:00,,4,na,0,24,1.9,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,4,Senecio madagascariensis,2,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,4,Hypochaeris / Taraxacum,1,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,4,Plantago lanceolata,10,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,6,Conyza bonariensis,56,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,6,Oenthera indecora,18,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,8,Hypochaeris / Taraxacum,18,29,0,0,0,0,1,0,0,0,0,0,0,0
2/17/2020,9:30,,8,Plantago lanceolata,40,29,0,1,0,1,0,0,0,0,0,0,0,0
2/17/2020,9:30,,8,Solanum nodiflorum,10,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,8,Conyza bonariensis,120,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,8,Verbena bonariensis,21,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,11,Hypochaeris / Taraxacum,5,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,11,Echium plantagineum,3,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,11,Conyza bonariensis,25,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,11,Verbena bonariensis,8,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,11,Oenthera indecora,5,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,20,Conyza bonariensis,40,29,0,0,0,0,1,0,0,0,0,0,0,0
2/17/2020,9:30,,20,Verbena bonariensis,22,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,19,Hypochaeris / Taraxacum,7,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,19,Conyza bonariensis,85,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,13,Hypochaeris / Taraxacum,9,29,0,0,0,0,0,0,0,1,0,0,0,0
2/17/2020,9:30,,13,Plantago lanceolata,65,29,0,1,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,13,Senecio madagascariensis,15,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,13,Lysmachia arvensis ,47,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,12,Plantago lanceolata,12,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,12,Echium plantagineum,8,29,0,0,0,0,0,1,0,0,0,0,0,0
2/17/2020,9:30,,12,Conyza bonariensis,35,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,12,Lysmachia arvensis ,10,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,23,Plantago lanceolata,8,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,23,Conyza bonariensis,100,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,26,Hypochaeris / Taraxacum,2,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,26,Plantago lanceolata,79,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,26,Solanum nodiflorum,1,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,26,Conyza bonariensis,50,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,26,Senecio madagascariensis,1,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,27,Hypochaeris / Taraxacum,3,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,27,Plantago lanceolata,4,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,27,Echium plantagineum,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,27,Conyza bonariensis,10,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,28,Plantago lanceolata,10,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,28,Solanum nodiflorum,3,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,28,Echium plantagineum,9,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,38,na,0,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,36,Hypochaeris / Taraxacum,7,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,36,Echium plantagineum,5,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,35,Echium plantagineum,5,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,31,Hypochaeris / Taraxacum,10,29,0,0,0,0,0,0,0,1,0,0,0,0
2/17/2020,9:30,,41,Hypochaeris / Taraxacum,4,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,41,Echium plantagineum,45,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,42,Hypochaeris / Taraxacum,3,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,42,Echium plantagineum,40,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,44,Hypochaeris / Taraxacum,12,29,0,1,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,44,Echium plantagineum,65,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,44,yellow large Trifolium repens,4,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,44,Lysmachia arvensis ,10,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,50,Hypochaeris / Taraxacum,12,29,0,1,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,50,Plantago lanceolata,85,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,50,Echium plantagineum,50,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,60,Hypochaeris / Taraxacum,4,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,60,Conyza bonariensis,45,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,55,Hypochaeris / Taraxacum,5,29,0,1,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,55,Conyza bonariensis,20,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,55,Conyza bonariensis,2,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,54,Hypochaeris / Taraxacum,15,29,0,1,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,54,Solanum nodiflorum,12,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,54,Oenthera indecora,5,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,9:30,,51,Conyza bonariensis,255,29,0,0,0,1,0,0,0,0,0,0,0,0
2/17/2020,9:30,,51,Whalenbergia gracilis,1,29,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,4,Senecio madagascariensis,2,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,4,Hypochaeris / Taraxacum,1,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,4,Plantago lanceolata,10,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,6,Conyza bonariensis,56,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,6,Oenthera indecora,18,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,8,Hypochaeris / Taraxacum,18,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,8,Plantago lanceolata,40,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,8,Solanum nodiflorum,10,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,8,Conyza bonariensis,120,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,8,Verbena bonariensis,21,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,11,Hypochaeris / Taraxacum,5,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,11,Echium plantagineum,3,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,11,Conyza bonariensis,25,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,11,Verbena bonariensis,8,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,11,Oenthera indecora,5,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,20,Conyza bonariensis,40,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,20,Verbena bonariensis,22,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,19,Hypochaeris / Taraxacum,7,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,19,Conyza bonariensis,85,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,13,Hypochaeris / Taraxacum,9,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,13,Plantago lanceolata,65,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,13,Senecio madagascariensis,15,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,13,Lysmachia arvensis ,47,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,12,Plantago lanceolata,12,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,12,Echium plantagineum,8,26.5,1.7,1,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,12,Conyza bonariensis,35,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,12,Lysmachia arvensis ,10,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,23,Plantago lanceolata,8,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,23,Conyza bonariensis,100,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,26,Hypochaeris / Taraxacum,2,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,26,Plantago lanceolata,79,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,26,Solanum nodiflorum,1,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,26,Conyza bonariensis,50,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,26,Senecio madagascariensis,1,26.5,1.7,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,1:15,,27,Hypochaeris / Taraxacum,3,26.5,1.7,0,0,0,0,0,0,0,1,0,0,0
